date	it	instrument	satellite	channel	nassim	nrej	oberr	OmF_wobc	OmF_bc	pen	rms	std
2021-05-11 16:00:00	3	mhs	n19	1	58	18	2.5	2.235486	0.2627059	0.3415976	2.3511881	2.3364655
2021-05-11 16:00:00	3	mhs	n19	2	59	9	2.5	1.5516612	0.2516394	0.4640541	2.056416	2.0409616
2021-05-11 16:00:00	3	mhs	n19	3	59	0	-2.5	0.254379	0.1085318	0.1552109	0.994445	0.9885048
2021-05-11 16:00:00	3	mhs	n19	4	59	0	2.0	-0.572601	-0.0569857	0.1674351	0.8270115	0.8250459
2021-05-11 16:00:00	3	mhs	n19	5	59	0	2.0	-0.7206227	0.1373728	0.0753945	0.5587558	0.5416057
2021-05-11 17:00:00	1	mhs	n19	1	69	85	2.5	-0.6719386	-2.3991323	0.8720999	3.8515511	3.0130733
2021-05-11 17:00:00	1	mhs	n19	2	81	36	2.5	-0.4318317	-1.3627067	0.8665563	2.9032736	2.5635967
2021-05-11 17:00:00	1	mhs	n19	3	81	2	-2.5	0.2865751	-0.0095989	0.1867816	1.1171919	1.1171506
2021-05-11 17:00:00	1	mhs	n19	4	81	2	2.0	-0.2526868	-0.4466397	0.2690638	1.0779617	0.9810782
2021-05-11 17:00:00	1	mhs	n19	5	81	3	2.0	-0.8991567	-0.3074517	0.1400409	0.8223862	0.7627532
2021-05-11 17:00:00	1	mhs	metop-b	1	732	89	2.5	-0.7038241	-0.6697866	0.1565156	2.5192888	2.4286214
2021-05-11 17:00:00	1	mhs	metop-b	2	780	26	2.5	0.3718681	0.1999773	0.1044557	1.7398532	1.7283224
2021-05-11 17:00:00	1	mhs	metop-b	3	780	8	2.5	-0.1497142	-0.0081774	0.1395536	0.9565322	0.9564973
2021-05-11 17:00:00	1	mhs	metop-b	4	780	7	2.0	-0.1861128	0.016013	0.1743697	0.8543345	0.8541844
2021-05-11 17:00:00	1	mhs	metop-b	5	780	10	2.0	-0.1765948	0.0467425	0.1580966	0.9034681	0.9022582
2021-05-11 17:00:00	2	mhs	n19	1	70	72	2.5	0.2044148	-1.492221	0.4098692	2.6577027	2.1992409
2021-05-11 17:00:00	2	mhs	n19	2	80	30	2.5	0.637151	-0.2924579	0.4552983	2.1997181	2.1801899
2021-05-11 17:00:00	2	mhs	n19	3	80	1	-2.5	0.4148937	0.1011131	0.1638203	1.0287328	1.0237516
2021-05-11 17:00:00	2	mhs	n19	4	80	6	2.0	-0.3529623	-0.4061192	0.2040601	0.9366523	0.8440289
2021-05-11 17:00:00	2	mhs	n19	5	80	4	2.0	-0.9583699	-0.2617447	0.1161046	0.7291101	0.6805081
2021-05-11 17:00:00	2	mhs	metop-b	1	736	82	2.5	-0.8104365	-0.2854626	0.123684	2.3531601	2.3357811
2021-05-11 17:00:00	2	mhs	metop-b	2	782	30	2.5	0.4222918	0.2372227	0.0871288	1.7103803	1.6938495
2021-05-11 17:00:00	2	mhs	metop-b	3	782	5	2.5	-0.1452908	-0.0645998	0.1010197	0.8172845	0.8147274
2021-05-11 17:00:00	2	mhs	metop-b	4	782	5	2.0	-0.2338273	-0.0353496	0.1059979	0.6739677	0.67304
2021-05-11 17:00:00	2	mhs	metop-b	5	782	5	2.0	-0.2474096	-0.0258777	0.1149106	0.7996217	0.7992029
2021-05-11 17:00:00	3	mhs	n19	1	73	69	2.5	1.0559249	-0.8094488	0.2576166	2.0793585	1.9153393
2021-05-11 17:00:00	3	mhs	n19	2	82	29	2.5	1.3956429	0.1210205	0.3891127	1.9636483	1.9599155
2021-05-11 17:00:00	3	mhs	n19	3	82	2	-2.5	0.3499208	0.0387387	0.1902325	1.1025985	1.1019178
2021-05-11 17:00:00	3	mhs	n19	4	82	7	2.0	-0.3570675	-0.3344601	0.1686472	0.8502491	0.7817033
2021-05-11 17:00:00	3	mhs	n19	5	82	5	2.0	-0.9383	-0.2259413	0.1090597	0.7071484	0.6700817
2021-05-11 17:00:00	3	mhs	metop-b	1	680	82	2.5	-0.8582446	-0.3263848	0.117451	2.3177555	2.2946597
2021-05-11 17:00:00	3	mhs	metop-b	2	724	35	2.5	0.4244365	0.1128318	0.084083	1.6506062	1.6467452
2021-05-11 17:00:00	3	mhs	metop-b	3	724	9	2.5	-0.1550129	-0.0426277	0.0889657	0.7652868	0.7640987
2021-05-11 17:00:00	3	mhs	metop-b	4	724	8	2.0	-0.2531445	-0.0210945	0.0879294	0.6140516	0.6136891
2021-05-11 17:00:00	3	mhs	metop-b	5	724	5	2.0	-0.2589877	-0.0143063	0.1026556	0.7539398	0.7538041
2021-05-11 18:00:00	1	mhs	metop-b	1	588	173	2.5	0.3194875	0.7896953	0.2722634	2.958533	2.8511925
2021-05-11 18:00:00	1	mhs	metop-b	2	649	129	2.5	1.1887736	0.449093	0.2398789	2.4262933	2.3843688
2021-05-11 18:00:00	1	mhs	metop-b	3	649	11	2.5	0.0038553	0.0120775	0.1186495	0.8915576	0.8914758
2021-05-11 18:00:00	1	mhs	metop-b	4	649	12	2.0	-0.4674937	-0.2128076	0.1531537	0.8305025	0.8027747
2021-05-11 18:00:00	1	mhs	metop-b	5	649	10	2.0	-0.0889222	-0.1895774	0.09313	0.9169347	0.897123
2021-05-11 18:00:00	2	mhs	metop-b	1	709	157	2.5	0.6484903	0.357083	0.1715973	2.6793505	2.6554492
2021-05-11 18:00:00	2	mhs	metop-b	2	764	115	2.5	1.1617157	0.2683591	0.1972444	2.2927698	2.2770105
2021-05-11 18:00:00	2	mhs	metop-b	3	764	14	2.5	0.0418989	-0.0139255	0.0811417	0.7354187	0.7352868
2021-05-11 18:00:00	2	mhs	metop-b	4	764	19	2.0	-0.3019796	-0.0603164	0.1089761	0.6921941	0.6895612
2021-05-11 18:00:00	2	mhs	metop-b	5	764	19	2.0	-0.0468133	-0.069248	0.0789682	0.8351282	0.8322523
2021-05-11 18:00:00	3	mhs	metop-b	1	720	155	2.5	0.6849272	0.2946961	0.1534743	2.5898538	2.5730326
2021-05-11 18:00:00	3	mhs	metop-b	2	773	111	2.5	1.1342947	0.2102887	0.179558	2.2415472	2.2316614
2021-05-11 18:00:00	3	mhs	metop-b	3	773	8	2.5	0.0586552	0.0285602	0.0691687	0.6789604	0.6783595
2021-05-11 18:00:00	3	mhs	metop-b	4	773	8	2.0	-0.2874642	-0.0177782	0.0944615	0.6453298	0.6450848
2021-05-11 18:00:00	3	mhs	metop-b	5	773	13	2.0	-0.0542431	-0.0231749	0.0726431	0.820686	0.8203587
2021-05-11 20:00:00	1	mhs	metop-b	1	151	23	2.5	1.3761814	-0.4980231	0.411473	2.3821779	2.3295374
2021-05-11 20:00:00	1	mhs	metop-b	2	166	3	2.5	0.5877053	-0.2028561	0.3077709	1.601206	1.5883042
2021-05-11 20:00:00	1	mhs	metop-b	3	166	2	2.5	-0.1216819	0.033318	0.1094449	0.8355649	0.8349003
2021-05-11 20:00:00	1	mhs	metop-b	4	166	1	2.0	-0.3186658	-0.2554139	0.1799553	0.8674316	0.8289761
2021-05-11 20:00:00	1	mhs	metop-b	5	166	0	2.0	-0.5300701	-0.2769308	0.1443188	0.781779	0.7310866
2021-05-11 20:00:00	2	mhs	metop-b	1	166	19	2.5	1.5788465	0.0168306	0.3243292	2.1795459	2.179481
2021-05-11 20:00:00	2	mhs	metop-b	2	176	4	2.5	0.7795948	-0.0292782	0.197587	1.3218626	1.3215383
2021-05-11 20:00:00	2	mhs	metop-b	3	176	3	2.5	0.1371898	0.1312072	0.0802605	0.7183426	0.7062583
2021-05-11 20:00:00	2	mhs	metop-b	4	176	2	2.0	-0.0182138	0.0097318	0.1066618	0.6697142	0.6696435
2021-05-11 20:00:00	2	mhs	metop-b	5	176	1	2.0	-0.3120775	-0.039791	0.1112057	0.6975022	0.6963663
2021-05-11 20:00:00	3	mhs	metop-b	1	169	18	2.5	1.4977056	-0.0541859	0.30777	2.1283703	2.1276804
2021-05-11 20:00:00	3	mhs	metop-b	2	178	3	2.5	0.7115913	-0.0589982	0.1787103	1.2609913	1.2596104
2021-05-11 20:00:00	3	mhs	metop-b	3	178	1	2.5	0.1589482	0.1470961	0.0729943	0.6856559	0.6696915
2021-05-11 20:00:00	3	mhs	metop-b	4	178	1	2.0	0.0111435	0.0409658	0.1004325	0.650388	0.6490966
2021-05-11 20:00:00	3	mhs	metop-b	5	178	1	2.0	-0.27337	-0.010879	0.110099	0.6985438	0.6984591
2021-05-11 23:00:00	1	mhs	n19	1	72	36	2.5	-0.2291231	-1.6914769	0.5598912	3.2408547	2.7644249
2021-05-11 23:00:00	1	mhs	n19	2	79	21	2.5	0.4616164	-0.7162377	0.6514473	2.704	2.6074163
2021-05-11 23:00:00	1	mhs	n19	3	79	0	-2.5	0.2096035	0.2033539	0.1767126	1.0758395	1.0564459
2021-05-11 23:00:00	1	mhs	n19	4	79	4	2.0	-0.1738351	0.1185871	0.2022546	0.9220535	0.9143958
2021-05-11 23:00:00	1	mhs	n19	5	79	3	2.0	-0.4354147	0.1882201	0.1601234	0.862621	0.8418362
2021-05-11 23:00:00	2	mhs	n19	1	69	25	2.5	0.444723	-0.5776071	0.2938664	2.4083847	2.3380947
2021-05-11 23:00:00	2	mhs	n19	2	77	10	2.5	1.2013883	0.0648491	0.4295722	2.202504	2.2015491
2021-05-11 23:00:00	2	mhs	n19	3	77	0	-2.5	0.0860626	0.0586493	0.1552407	1.0303022	1.0286316
2021-05-11 23:00:00	2	mhs	n19	4	77	2	2.0	-0.2589195	0.037072	0.1237462	0.7169046	0.7159454
2021-05-11 23:00:00	2	mhs	n19	5	77	3	2.0	-0.4684555	0.0922285	0.1054448	0.6944182	0.6882663
2021-05-11 23:00:00	3	mhs	n19	1	71	24	2.5	0.821048	-0.377799	0.2816868	2.2905184	2.2591464
2021-05-11 23:00:00	3	mhs	n19	2	75	9	2.5	1.3838436	0.0959424	0.3222716	1.9407414	1.9383685
2021-05-11 23:00:00	3	mhs	n19	3	75	0	-2.5	0.1444729	0.123105	0.1560363	1.0073916	0.9998415
2021-05-11 23:00:00	3	mhs	n19	4	75	1	2.0	-0.2931616	-0.0264554	0.121898	0.7098486	0.7093554
2021-05-11 23:00:00	3	mhs	n19	5	75	2	2.0	-0.4918813	0.0762481	0.1039365	0.6857204	0.6814681
2021-05-12 00:00:00	1	mhs	metop-a	1	11	24	-2.5	0.9665758	0.9665758	0.2190304	2.1438714	1.9136133
2021-05-12 00:00:00	1	mhs	metop-a	2	11	250	-2.5	0.8433323	0.8433323	0.8670188	3.2271271	3.1149864
2021-05-12 00:00:00	1	mhs	metop-a	3	11	0	-2.5	0.1990168	0.1990168	0.2089831	1.1467904	1.1293894
2021-05-12 00:00:00	1	mhs	metop-a	4	11	0	-2.0	0.0149401	0.0149401	0.0519204	0.4573262	0.4570821
2021-05-12 00:00:00	1	mhs	metop-a	5	11	0	-2.0	-0.2364401	-0.2364401	0.1738737	0.8743225	0.8417458
2021-05-12 00:00:00	1	mhs	n19	1	158	71	2.5	-0.9045197	-1.1351585	0.095014	2.7523598	2.5073691
2021-05-12 00:00:00	1	mhs	n19	2	167	33	2.5	0.4178483	-0.7670269	0.1282793	2.044334	1.8949859
2021-05-12 00:00:00	1	mhs	n19	3	167	3	-2.5	0.0176544	-0.0203156	0.2037371	1.1707786	1.1706023
2021-05-12 00:00:00	1	mhs	n19	4	167	9	2.0	-0.0124204	0.1924401	0.2154242	0.9524473	0.9328036
2021-05-12 00:00:00	1	mhs	n19	5	167	7	2.0	-0.3406079	-0.0093046	0.1230076	0.8777065	0.8776572
2021-05-12 00:00:00	2	mhs	metop-a	1	11	25	-2.5	1.1729174	1.1729174	0.211556	2.1204192	1.7664773
2021-05-12 00:00:00	2	mhs	metop-a	2	11	250	-2.5	0.9890604	0.9890604	0.8373921	3.1872554	3.0299103
2021-05-12 00:00:00	2	mhs	metop-a	3	11	0	-2.5	0.0123427	0.0123427	0.2212577	1.1797348	1.1796702
2021-05-12 00:00:00	2	mhs	metop-a	4	11	0	-2.0	0.1655516	0.1655516	0.1123533	0.6727552	0.6520676
2021-05-12 00:00:00	2	mhs	metop-a	5	11	1	-2.0	-0.0752792	-0.0752792	0.1411898	0.7785349	0.7748869
2021-05-12 00:00:00	2	mhs	n19	1	174	54	2.5	-1.0256983	-0.6894584	0.0761246	2.5792948	2.4854393
2021-05-12 00:00:00	2	mhs	n19	2	183	23	2.5	0.4398998	-0.2254379	0.1050516	1.9210853	1.9078119
2021-05-12 00:00:00	2	mhs	n19	3	183	7	-2.5	0.0042992	-0.0278838	0.1915271	1.1288863	1.1285418
2021-05-12 00:00:00	2	mhs	n19	4	183	6	2.0	0.045935	0.0946692	0.1656059	0.8401406	0.8347897
2021-05-12 00:00:00	2	mhs	n19	5	183	6	2.0	-0.3112623	-0.0124548	0.1018884	0.8145124	0.8144172
2021-05-12 00:00:00	3	mhs	metop-a	1	10	25	-2.5	1.4429943	1.4429943	0.2473598	2.2669568	1.748388
2021-05-12 00:00:00	3	mhs	metop-a	2	10	250	-2.5	1.2039628	1.2039628	0.9328569	3.3546704	3.1311798
2021-05-12 00:00:00	3	mhs	metop-a	3	10	0	-2.5	0.1611506	0.1611506	0.1547255	0.9864222	0.9731697
2021-05-12 00:00:00	3	mhs	metop-a	4	10	0	-2.0	0.1757155	0.1757155	0.0930285	0.6118139	0.5860378
2021-05-12 00:00:00	3	mhs	metop-a	5	10	1	-2.0	-0.0538411	-0.0538411	0.1394692	0.7721941	0.7703148
2021-05-12 00:00:00	3	mhs	n19	1	166	47	2.5	-1.0819356	-0.5274085	0.0752323	2.5399823	2.4846228
2021-05-12 00:00:00	3	mhs	n19	2	173	22	2.5	0.4089024	-0.2412407	0.0995121	1.8698805	1.8542535
2021-05-12 00:00:00	3	mhs	n19	3	173	4	-2.5	0.023852	-0.0166843	0.1894831	1.120306	1.1201817
2021-05-12 00:00:00	3	mhs	n19	4	173	2	2.0	-0.0339219	0.0610796	0.1340694	0.7559728	0.7535013
2021-05-12 00:00:00	3	mhs	n19	5	173	4	2.0	-0.3449285	-0.0372001	0.0870178	0.7566057	0.7556907
2021-05-12 01:00:00	1	mhs	metop-a	1	8	27	-2.5	0.5622731	0.5622731	0.092224	2.1034906	2.0269488
2021-05-12 01:00:00	1	mhs	metop-a	2	8	255	-2.5	0.0781845	0.0781845	0.8217382	3.4092786	3.408382
2021-05-12 01:00:00	1	mhs	metop-a	3	8	1	-2.5	-0.4124945	-0.4124945	0.1145124	0.8615989	0.7564397
2021-05-12 01:00:00	1	mhs	metop-a	4	8	0	-2.0	0.1935941	0.1935941	0.1135851	0.6805322	0.652415
2021-05-12 01:00:00	1	mhs	metop-a	5	8	0	-2.0	-0.2236651	-0.2236651	0.1500444	0.8384412	0.8080579
2021-05-12 01:00:00	1	mhs	n19	1	137	51	2.5	-0.6038913	0.0550127	0.0656752	2.584323	2.5837374
2021-05-12 01:00:00	1	mhs	n19	2	149	25	2.5	1.0558613	0.3858298	0.1137904	2.104425	2.0687532
2021-05-12 01:00:00	1	mhs	n19	3	149	4	-2.5	-0.1545232	-0.1596208	0.2023269	1.1705168	1.1595822
2021-05-12 01:00:00	1	mhs	n19	4	149	7	2.0	-0.2058562	-0.1138644	0.1662727	0.8580499	0.8504613
2021-05-12 01:00:00	1	mhs	n19	5	149	5	2.0	-0.2966918	0.0154244	0.1369244	0.9131909	0.9130606
2021-05-12 01:00:00	2	mhs	metop-a	1	9	25	-2.5	0.8382643	0.8382643	0.0932705	1.9088788	1.7149727
2021-05-12 01:00:00	2	mhs	metop-a	2	9	256	-2.5	0.0688937	0.0688937	0.786348	3.2928369	3.2921161
2021-05-12 01:00:00	2	mhs	metop-a	3	9	0	-2.5	-0.3420533	-0.3420533	0.0909496	0.7561379	0.6743471
2021-05-12 01:00:00	2	mhs	metop-a	4	9	0	-2.0	0.1307663	0.1307663	0.094507	0.6229428	0.6090631
2021-05-12 01:00:00	2	mhs	metop-a	5	9	0	-2.0	-0.0596997	-0.0596997	0.1842336	0.9438992	0.9420094
2021-05-12 01:00:00	2	mhs	n19	1	114	49	2.5	-0.8765159	-0.2203436	0.0729818	2.3801041	2.3698827
2021-05-12 01:00:00	2	mhs	n19	2	127	25	2.5	1.0379401	0.1674101	0.0946626	1.824765	1.8170694
2021-05-12 01:00:00	2	mhs	n19	3	127	3	-2.5	-0.0860543	-0.0907526	0.1744454	1.0906622	1.08688
2021-05-12 01:00:00	2	mhs	n19	4	127	9	2.0	-0.0929906	-0.0972649	0.1404371	0.7720855	0.7659344
2021-05-12 01:00:00	2	mhs	n19	5	127	9	2.0	-0.3240872	-0.0425428	0.1172242	0.8428133	0.8417389
2021-05-12 01:00:00	3	mhs	metop-a	1	9	27	-2.5	0.8917089	0.8917089	0.0834547	1.8964044	1.6736801
2021-05-12 01:00:00	3	mhs	metop-a	2	9	257	-2.5	0.0783092	0.0783092	0.7499534	3.229971	3.2290216
2021-05-12 01:00:00	3	mhs	metop-a	3	9	0	-2.5	-0.3229614	-0.3229614	0.0760936	0.6927985	0.6129157
2021-05-12 01:00:00	3	mhs	metop-a	4	9	1	-2.0	0.1148624	0.1148624	0.0991514	0.6378759	0.627449
2021-05-12 01:00:00	3	mhs	metop-a	5	9	0	-2.0	-0.0620765	-0.0620765	0.1633916	0.8932872	0.8911277
2021-05-12 01:00:00	3	mhs	n19	1	119	45	2.5	-0.8234106	-0.0153234	0.0686797	2.4808663	2.4808189
2021-05-12 01:00:00	3	mhs	n19	2	130	27	2.5	1.0240324	0.2720999	0.0851755	1.8527668	1.8326774
2021-05-12 01:00:00	3	mhs	n19	3	130	3	-2.5	-0.0660474	-0.07259	0.1814337	1.1062054	1.1038212
2021-05-12 01:00:00	3	mhs	n19	4	130	5	2.0	-0.0901233	-0.0355845	0.1212166	0.7143747	0.7134878
2021-05-12 01:00:00	3	mhs	n19	5	130	5	2.0	-0.3137128	-0.0424459	0.1061318	0.8017675	0.8006432
2021-05-12 02:00:00	1	mhs	n19	1	68	57	2.5	0.5899151	0.0574624	0.415259	2.7474392	2.7468382
2021-05-12 02:00:00	1	mhs	n19	2	73	75	2.5	0.7449545	-0.6322236	0.3535659	2.0302865	1.929341
2021-05-12 02:00:00	1	mhs	n19	3	73	4	-2.5	0.1604791	0.1173859	0.1621798	1.0567772	1.0502374
2021-05-12 02:00:00	1	mhs	n19	4	73	4	2.0	-0.1021575	-0.0784976	0.1877585	0.8960058	0.8925607
2021-05-12 02:00:00	1	mhs	n19	5	73	5	2.0	-0.3510282	0.1989052	0.1593813	0.888779	0.866236
2021-05-12 02:00:00	1	mhs	metop-b	1	297	34	2.5	0.8970436	-0.208137	0.2794912	2.4355059	2.426596
2021-05-12 02:00:00	1	mhs	metop-b	2	311	19	2.5	1.1789907	0.3600031	0.2652152	1.8536254	1.8183303
2021-05-12 02:00:00	1	mhs	metop-b	3	311	2	2.5	0.0009828	-0.0356528	0.1338954	0.9320983	0.9314162
2021-05-12 02:00:00	1	mhs	metop-b	4	311	2	2.0	-0.2140619	-0.1029711	0.182621	0.8712163	0.8651097
2021-05-12 02:00:00	1	mhs	metop-b	5	311	0	2.0	-0.3116109	-0.0593962	0.159746	0.8442403	0.8421483
2021-05-12 02:00:00	2	mhs	n19	1	93	56	2.5	0.0040674	-0.4826312	0.2498564	2.4226489	2.3740882
2021-05-12 02:00:00	2	mhs	n19	2	99	72	2.5	0.3565659	-0.6401249	0.3601327	2.0292162	1.925606
2021-05-12 02:00:00	2	mhs	n19	3	99	4	-2.5	0.1419349	0.1127717	0.197501	1.1461917	1.1406305
2021-05-12 02:00:00	2	mhs	n19	4	99	5	2.0	-0.0771916	-0.0658787	0.1714538	0.8580752	0.8555425
2021-05-12 02:00:00	2	mhs	n19	5	99	4	2.0	-0.3594851	0.0480537	0.1321543	0.8505761	0.8492177
2021-05-12 02:00:00	2	mhs	metop-b	1	335	29	2.5	0.8005186	-0.3326947	0.21755	2.145005	2.1190471
2021-05-12 02:00:00	2	mhs	metop-b	2	348	16	2.5	1.1698047	0.2717813	0.1932956	1.6028835	1.5796742
2021-05-12 02:00:00	2	mhs	metop-b	3	348	4	2.5	0.0255185	-0.0318676	0.0950814	0.7849835	0.7843364
2021-05-12 02:00:00	2	mhs	metop-b	4	348	3	2.0	-0.1183729	-0.0170472	0.1178793	0.7060669	0.7058611
2021-05-12 02:00:00	2	mhs	metop-b	5	348	3	2.0	-0.1469662	0.067048	0.1466578	0.802099	0.7992917
2021-05-12 02:00:00	3	mhs	n19	1	100	44	2.5	0.1357283	-0.3886111	0.3048655	2.5254404	2.4953618
2021-05-12 02:00:00	3	mhs	n19	2	104	56	2.5	0.2128605	-0.6493226	0.3805363	2.1025767	1.9998022
2021-05-12 02:00:00	3	mhs	n19	3	104	3	-2.5	0.0429151	0.016465	0.1893923	1.1112624	1.1111404
2021-05-12 02:00:00	3	mhs	n19	4	104	3	2.0	-0.0835361	0.0072223	0.1352528	0.7481578	0.748123
2021-05-12 02:00:00	3	mhs	n19	5	104	7	2.0	-0.3889454	0.146856	0.1104871	0.7693578	0.7552118
2021-05-12 02:00:00	3	mhs	metop-b	1	336	27	2.5	0.78042	-0.3263954	0.2091158	2.0983128	2.0727717
2021-05-12 02:00:00	3	mhs	metop-b	2	347	17	2.5	1.1269978	0.205418	0.1636434	1.5091182	1.4950723
2021-05-12 02:00:00	3	mhs	metop-b	3	347	2	2.5	0.0581844	-0.0037723	0.0839938	0.7368682	0.7368586
2021-05-12 02:00:00	3	mhs	metop-b	4	347	2	2.0	-0.115226	-0.0153716	0.1024788	0.6579138	0.6577342
2021-05-12 02:00:00	3	mhs	metop-b	5	347	2	2.0	-0.1434394	0.0642821	0.1360639	0.7706417	0.767956
2021-05-12 03:00:00	1	mhs	metop-a	1	12	70	-2.5	-0.3822417	-0.3822417	0.0427294	1.4952928	1.4456112
2021-05-12 03:00:00	1	mhs	metop-a	2	14	824	-2.5	0.9567479	0.9567479	0.2858952	3.4022229	3.2649279
2021-05-12 03:00:00	1	mhs	metop-a	3	14	2	-2.5	0.5073657	0.5073657	0.1259977	0.9102792	0.75577
2021-05-12 03:00:00	1	mhs	metop-a	4	14	2	-2.0	-0.3302476	-0.3302476	0.1068243	0.6648589	0.5770389
2021-05-12 03:00:00	1	mhs	metop-a	5	14	2	-2.0	-0.5785479	-0.5785479	0.1007228	0.8205421	0.5818692
2021-05-12 03:00:00	1	mhs	n19	1	85	68	2.5	0.7442675	-0.2546787	0.4478983	2.7460119	2.7341763
2021-05-12 03:00:00	1	mhs	n19	2	91	70	2.5	0.6897533	-0.27079	0.5459201	2.6366623	2.6227201
2021-05-12 03:00:00	1	mhs	n19	3	91	1	-2.5	0.222778	0.1588967	0.2175887	1.1940444	1.1834247
2021-05-12 03:00:00	1	mhs	n19	4	91	1	2.0	-0.204219	-0.0882397	0.184244	0.8724605	0.8679868
2021-05-12 03:00:00	1	mhs	n19	5	91	2	2.0	-0.4793684	0.0877229	0.1655596	0.9213495	0.9171639
2021-05-12 03:00:00	2	mhs	metop-a	1	17	69	-2.5	-0.3603289	-0.3603289	0.1472343	1.6659186	1.6264833
2021-05-12 03:00:00	2	mhs	metop-a	2	19	827	-2.5	1.7161241	1.7161241	0.6942002	3.6112831	3.177465
2021-05-12 03:00:00	2	mhs	metop-a	3	19	3	-2.5	0.2226055	0.2226055	0.1274262	0.9069687	0.8792264
2021-05-12 03:00:00	2	mhs	metop-a	4	19	5	-2.0	-0.1873419	-0.1873419	0.1776728	0.8789701	0.8587732
2021-05-12 03:00:00	2	mhs	metop-a	5	19	3	-2.0	-0.3409715	-0.3409715	0.1472107	0.8937699	0.8261737
2021-05-12 03:00:00	2	mhs	n19	1	96	53	2.5	0.7745999	-0.0671289	0.3921095	2.6898369	2.6889991
2021-05-12 03:00:00	2	mhs	n19	2	101	54	2.5	0.6502792	0.1324388	0.4646723	2.4144568	2.4108218
2021-05-12 03:00:00	2	mhs	n19	3	101	2	-2.5	0.1345971	0.0831513	0.217629	1.1849364	1.1820153
2021-05-12 03:00:00	2	mhs	n19	4	101	2	2.0	-0.0990558	0.0085685	0.1481874	0.7805978	0.7805508
2021-05-12 03:00:00	2	mhs	n19	5	101	4	2.0	-0.3866873	0.1334362	0.1277099	0.800844	0.7896492
2021-05-12 03:00:00	3	mhs	metop-a	1	16	62	-2.5	-0.4613551	-0.4613551	0.1709844	1.6199607	1.5528761
2021-05-12 03:00:00	3	mhs	metop-a	2	18	826	-2.5	1.827278	1.827278	0.9480763	3.76017	3.2863252
2021-05-12 03:00:00	3	mhs	metop-a	3	18	2	-2.5	0.1800685	0.1800685	0.1221549	0.8872605	0.8687961
2021-05-12 03:00:00	3	mhs	metop-a	4	18	3	-2.0	-0.2268583	-0.2268583	0.2050474	0.9177055	0.8892237
2021-05-12 03:00:00	3	mhs	metop-a	5	18	3	-2.0	-0.3959466	-0.3959466	0.1738444	0.9131632	0.8228568
2021-05-12 03:00:00	3	mhs	n19	1	95	47	2.5	0.8196577	0.0690901	0.3029436	2.4540145	2.4530417
2021-05-12 03:00:00	3	mhs	n19	2	100	47	2.5	0.7920845	0.1886531	0.4092379	2.2565082	2.2486083
2021-05-12 03:00:00	3	mhs	n19	3	100	1	-2.5	0.1876835	0.125885	0.1934645	1.1160253	1.1089028
2021-05-12 03:00:00	3	mhs	n19	4	100	1	2.0	-0.1011551	0.0182871	0.1259399	0.7167072	0.7164738
2021-05-12 03:00:00	3	mhs	n19	5	100	5	2.0	-0.3932171	0.1187467	0.1138034	0.7763069	0.7671712
2021-05-12 04:00:00	1	mhs	metop-a	1	8	131	-2.5	0.9739537	0.9739537	0.1590742	2.248046	2.0261108
2021-05-12 04:00:00	1	mhs	metop-a	2	9	721	-2.5	1.4699636	1.4699636	1.1309196	4.022128	3.7438911
2021-05-12 04:00:00	1	mhs	metop-a	3	9	2	-2.5	-0.0471748	-0.0471748	0.0842104	0.7397633	0.7382576
2021-05-12 04:00:00	1	mhs	metop-a	4	9	3	-2.0	-0.2662727	-0.2662727	0.0442087	0.4276053	0.334582
2021-05-12 04:00:00	1	mhs	metop-a	5	9	5	-2.0	-0.425701	-0.425701	0.1942329	1.0899102	1.0033359
2021-05-12 04:00:00	1	mhs	n19	1	15	9	2.5	4.2486673	1.4972056	1.0272668	3.4647598	3.1245697
2021-05-12 04:00:00	1	mhs	n19	2	20	1	2.5	1.613016	0.3503483	0.4292458	1.8422572	1.808637
2021-05-12 04:00:00	1	mhs	n19	3	20	0	-2.5	0.0153019	0.1294122	0.1162752	0.8818069	0.8722591
2021-05-12 04:00:00	1	mhs	n19	4	20	0	2.0	0.042425	-0.356359	0.2675841	1.0942081	1.0345529
2021-05-12 04:00:00	1	mhs	n19	5	20	0	2.0	-0.1663674	0.0616401	0.1777384	0.8740128	0.8718365
2021-05-12 04:00:00	1	mhs	metop-b	1	433	109	2.5	-0.9328924	-1.5174929	0.4292057	2.9680719	2.5508167
2021-05-12 04:00:00	1	mhs	metop-b	2	479	49	2.5	-0.1599688	-0.8908737	0.1595549	1.8057262	1.5706658
2021-05-12 04:00:00	1	mhs	metop-b	3	479	8	2.5	-0.03005	0.0505258	0.1309911	0.9352278	0.933862
2021-05-12 04:00:00	1	mhs	metop-b	4	479	8	2.0	-0.3023305	-0.06219	0.1642619	0.8457195	0.8434298
2021-05-12 04:00:00	1	mhs	metop-b	5	479	12	2.0	-0.2486914	-0.0488925	0.1427263	0.8779391	0.8765767
2021-05-12 04:00:00	2	mhs	metop-a	1	9	125	-2.5	-0.2223944	-0.2223944	0.075973	1.7328739	1.7185437
2021-05-12 04:00:00	2	mhs	metop-a	2	10	722	-2.5	1.4934339	1.4934339	0.810412	3.6225842	3.3004198
2021-05-12 04:00:00	2	mhs	metop-a	3	10	3	-2.5	-0.0470028	-0.0470028	0.1444672	0.9800136	0.9788858
